Unnamed: 0.1,recruitment_title,url,career,education,due_date,company_name,jobs,skills,created_at,updated_at,company_id,company_size,company_introduction,company_sales,company_url,company_img_url,company_addr
745,[엔피테크] .net 개발자 모집,https://www.jobkorea.co.kr//Recruit/GI_Read/44569865,경력,학력무관,05/29(수),㈜엔피테크,"소프트웨어개발자,웹개발자,백엔드개발자","api,aws,git,kafka,kubernetes,mariadb,mssql",2024-05-10 11:29:05.522911+09,2024-05-10 11:29:05.522912+09,6283.0,중소기업,,명시되어있지않음,http://www.nptc.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/3/17/JK_CO_hA7lb2222031713083389.png?v=202405031028,"서울구로구디지털로272(구로동,한신아이티타워)1305호"
746,문서 개인정보 마스킹 작업 계약직 직원 모집(계약기간협의),https://www.jobkorea.co.kr//Recruit/GI_Read/44369321,경력무관,학력무관,06/01(토),㈜아이티메이트,웹개발자,명시되어있지않음,2024-05-10 11:29:05.522974+09,2024-05-10 11:29:05.522975+09,6287.0,중소기업,,218억5천만원(2023.12.31),http://www.itmate.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/10/2u9ha006Xv_pGjdh2q2mv0caVwRv_2av.jpg?v=202405031028&hash=r&serviceCode=CL,"서울중구삼일대로2길70(주자동,아이티메이트빌딩)"
747,시스템 구축 및 유지보수 경력직 채용공고,https://www.jobkorea.co.kr//Recruit/GI_Read/44542658,경력 (5년이상),초대졸이상,05/25(토),엔비웨어,"보안엔지니어,네트워크엔지니어,시스템엔지니어","window,linux",2024-05-10 11:29:05.523168+09,2024-05-10 11:29:05.52317+09,6298.0,중소기업,,65.9억,http://www.nbware.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/4/2w9lc006Xm_pGjja2q2mm0ccVzRo_2cm.jpg?v=202405031029&hash=r&serviceCode=CL,"경기과천시과천대로7길65(갈현동,과천상상자이타워)1509호"
748,UI/Frontend 개발 경력직 채용공고,https://www.jobkorea.co.kr//Recruit/GI_Read/44542660,경력 (4년이상),초대졸이상,05/25(토),엔비웨어,"앱개발자,프론트엔드개발자","react,webpack,ssr,recoil,x-javascript,chromedevtool",2024-05-10 11:29:05.523168+09,2024-05-10 11:29:05.52317+09,6298.0,중소기업,,65.9억,http://www.nbware.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/4/2w9lc006Xm_pGjja2q2mm0ccVzRo_2cm.jpg?v=202405031029&hash=r&serviceCode=CL,"경기과천시과천대로7길65(갈현동,과천상상자이타워)1509호"
749,"[문래역] GS리테일 편의점 POS DX운영, C# MS-SQL & POS 경험자, 즉시 부터 12월말, 중급 0명",https://www.jobkorea.co.kr//Recruit/GI_Read/44603185,경력 (6년이상),초대졸이상,06/02(일),㈜유니시스템,웹개발자,c#,2024-05-10 11:29:05.523579+09,2024-05-10 11:29:05.523581+09,6324.0,중소기업,,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/9/18/JK_CO_n6YNSVW23091817572859.png?v=202405031030,서울금천구가산디지털1로16(가산동)SKV1AP타워619호
750,"[남대문] IBK 퇴직연금 운영, JAVA & 퇴직연금 다수 경험자, 즉시 부터 12개월, 고급 0명",https://www.jobkorea.co.kr//Recruit/GI_Read/44604260,경력 (9년이상),초대졸이상,06/02(일),㈜유니시스템,웹개발자,java,2024-05-10 11:29:05.523579+09,2024-05-10 11:29:05.523581+09,6324.0,중소기업,,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/9/18/JK_CO_n6YNSVW23091817572859.png?v=202405031030,서울금천구가산디지털1로16(가산동)SKV1AP타워619호
751,"[서대문역] 농협생명 방카슈랑스 기능추가, Java, X-Platform, RD, 즉시 부터 4개월, 초중급 0명",https://www.jobkorea.co.kr//Recruit/GI_Read/44603296,경력 (5년이상),초대졸이상,06/02(일),㈜유니시스템,웹개발자,java,2024-05-10 11:29:05.523579+09,2024-05-10 11:29:05.523581+09,6324.0,중소기업,,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/9/18/JK_CO_n6YNSVW23091817572859.png?v=202405031030,서울금천구가산디지털1로16(가산동)SKV1AP타워619호
752,"[여의도] 인터페이스솔루션(eLink) 경험자, 한화생명 대외계 및 솔루션(SSO/IM, ESB/FEP) 운영, 즉시 부터 12개월, 중급 0명",https://www.jobkorea.co.kr//Recruit/GI_Read/44603218,경력 (6년이상),초대졸이상,06/02(일),㈜유니시스템,웹개발자,java,2024-05-10 11:29:05.523579+09,2024-05-10 11:29:05.523581+09,6324.0,중소기업,,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/9/18/JK_CO_n6YNSVW23091817572859.png?v=202405031030,서울금천구가산디지털1로16(가산동)SKV1AP타워619호
753,"[남대문] 코오롱인더스트리 프론트엔드 개발, JAVA, React, 6월 부터 4개월, 중급 0명",https://www.jobkorea.co.kr//Recruit/GI_Read/44633605,경력 (6년이상),초대졸이상,06/07(금),㈜유니시스템,웹개발자,java,2024-05-10 11:29:05.523579+09,2024-05-10 11:29:05.523581+09,6324.0,중소기업,,명시되어있지않음,명시되어있지않음,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/9/18/JK_CO_n6YNSVW23091817572859.png?v=202405031030,서울금천구가산디지털1로16(가산동)SKV1AP타워619호
754,[정규직][경력] E-Commerce JAVA 개발자 채용. ㈜유젠,https://www.jobkorea.co.kr//Recruit/GI_Read/44636349,경력 (3년이상),초대졸이상,05/31(금),유젠,"백엔드개발자,소프트웨어개발자,웹개발자","java,jsp,mariadb,oracle,postgresql,springframework",2024-05-10 11:29:05.523752+09,2024-05-10 11:29:05.523753+09,6335.0,중소기업,,120억,http://www.uzen.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2016/3/2053z009Di_dG5e3a203623i0fzFcO5_9b3jzi.jpg?v=202405031030&hash=r&serviceCode=CL,"서울강남구테헤란로20길9(역삼동,동궁빌딩)동궁빌딩6층"
755,(주)웨이브웨어 2024 년도 (프로그래머) 신입.경력 채용,https://www.jobkorea.co.kr//Recruit/GI_Read/44605152,신입·경력,대졸이상(졸업예정자가능),06/02(일),웨이브웨어,"앱개발자,웹개발자,시스템엔지니어","docker,html5,kubernetes,pytorch,tensorflow",2024-05-10 11:29:05.52404+09,2024-05-10 11:29:05.524041+09,6353.0,중소기업,,6억1백만,http://waveware.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2015/12/2m3qt008Rq_dXqmdpc3w2cq0etYgUt_jw2tq.jpg?v=202405031031&hash=r&serviceCode=CL,대전유성구테크노4로17(관평동)대덕비즈센터D동104호
756,3D 웹 개발 포지션 모집 (경력무관),https://www.jobkorea.co.kr//Recruit/GI_Read/44608412,경력무관,초대졸이상,06/02(일),뉴클㈜,"웹개발자,게임개발자","html5,java,javascript,mysql,node.js,webgl,webrtc,three.js,htmlcanvas",2024-05-10 11:29:05.52455+09,2024-05-10 11:29:05.524551+09,6385.0,중소기업,,"7억5,294만원(2022.12.31)",http://www.newkl.net,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2022/9/12/JK_CO_OFCHbQ622091214423915.png?v=202405031032,"서울송파구송파대로201(문정동,송파테라타워2)B동1707호"
757,"[잠실] 생산관리 시스템 운영(React, java) 경력6년이상",https://www.jobkorea.co.kr//Recruit/GI_Read/44553880,경력 (6년이상),학력무관,05/26(일),㈜브이게이트,"백엔드개발자,프론트엔드개발자","eclipse,java,mssql,react,springframework,vscode,restfulapi,nt",2024-05-10 11:29:05.5251+09,2024-05-10 11:29:05.525102+09,6420.0,중소기업,,74억3백만원(2023.12.31),http://www.vgate.co.kr,명시되어있지않음,서울강남구학동로6길15(논현동)정우빌딩5층
758,"[잠실] 생산관리 시스템 개발 (React, java) 경력6년이상",https://www.jobkorea.co.kr//Recruit/GI_Read/44553893,경력 (6년이상),학력무관,05/26(일),㈜브이게이트,"백엔드개발자,프론트엔드개발자","eclipse,java,mssql,react,springframework,vscode,restfulapi,nt",2024-05-10 11:29:05.5251+09,2024-05-10 11:29:05.525102+09,6420.0,중소기업,,74억3백만원(2023.12.31),http://www.vgate.co.kr,명시되어있지않음,서울강남구학동로6길15(논현동)정우빌딩5층
759,[판교] 보안 클라우드 장비운영 및 관리 경력직 엔지니어 모집(경력 2년 이상),https://www.jobkorea.co.kr//Recruit/GI_Read/44553843,경력 (2년이상),학력무관,05/26(일),㈜브이게이트,보안엔지니어,명시되어있지않음,2024-05-10 11:29:05.5251+09,2024-05-10 11:29:05.525102+09,6420.0,중소기업,,74억3백만원(2023.12.31),http://www.vgate.co.kr,명시되어있지않음,서울강남구학동로6길15(논현동)정우빌딩5층
760,[판교] 네트워크 계정관리/접근제어 솔루션 관리(신입/경력),https://www.jobkorea.co.kr//Recruit/GI_Read/44553861,신입·경력 (2년이상),학력무관,05/26(일),㈜브이게이트,보안엔지니어,명시되어있지않음,2024-05-10 11:29:05.5251+09,2024-05-10 11:29:05.525102+09,6420.0,중소기업,,74억3백만원(2023.12.31),http://www.vgate.co.kr,명시되어있지않음,서울강남구학동로6길15(논현동)정우빌딩5층
761,[잠실] MES 개발(C#),https://www.jobkorea.co.kr//Recruit/GI_Read/44553822,경력 (6년이상),학력무관,05/26(일),㈜브이게이트,프론트엔드개발자,"c#,springframework,devexpress,ms-sql,restful,nt,resful",2024-05-10 11:29:05.5251+09,2024-05-10 11:29:05.525102+09,6420.0,중소기업,,74억3백만원(2023.12.31),http://www.vgate.co.kr,명시되어있지않음,서울강남구학동로6길15(논현동)정우빌딩5층
762,Sales Engineer,https://www.jobkorea.co.kr//Recruit/GI_Read/44434682,경력 (4년이상),학력무관,상시채용,㈜코리아포트원,"백엔드개발자,프론트엔드개발자","기술영업,presales,technicalprojectmanage",2024-05-10 11:29:05.525274+09,2024-05-10 11:29:05.525275+09,6431.0,중소기업,,58억3천만원(2022.12.31),https://portone.io/korea/ko,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/1/31/JK_CO_NDcLI9g23013111284261.png?v=202405031034,"서울성동구성수이로20길16(성수동2가,제이케이타워)3층306호"
763,[한국세무사회전산법인] 시스템개발 정규직 채용 (ASP.NET/ASP),https://www.jobkorea.co.kr//Recruit/GI_Read/44591418,경력 (2년이상),초대졸이상,06/03(월),㈜한국세무사회전산법인,"백엔드개발자,웹개발자,소프트웨어개발자","asp,asp.net,asp.netcore,asp.netmvc,microsoftsqlserver",2024-05-10 11:29:05.525305+09,2024-05-10 11:29:05.525307+09,6433.0,중소기업,,24억,http://www.semuportal.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2024/4/09/JK_CO_BWMPWMg24040916055285.jpg?v=202405031034,"서울서초구서초중앙로87(서초동,예성빌딩)4층"
764,[남대문] IBK시스템 퇴직연금 운영 SM 프리랜서 채용(JAVA 고급),https://www.jobkorea.co.kr//Recruit/GI_Read/44624986,경력무관,학력무관,06/06(목),㈜윈스,"프론트엔드개발자,백엔드개발자",java,2024-05-10 11:29:05.525337+09,2024-05-10 11:29:05.525338+09,6435.0,중소기업,,37억3천만원(2020.12.31),http://www.winssystem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/8/16/JK_CO_jQGYQCF23081610311503.jpg?v=202405031034,서울서대문구응암로89(북가좌동)한오빌딩4층
765,[서대문] AIA생명 CI/CD 운영 SM 프리랜서 채용(AA 중급-고급),https://www.jobkorea.co.kr//Recruit/GI_Read/44624989,경력무관,학력무관,06/06(목),㈜윈스,소프트웨어개발자,ci/cd,2024-05-10 11:29:05.525337+09,2024-05-10 11:29:05.525338+09,6435.0,중소기업,,37억3천만원(2020.12.31),http://www.winssystem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/8/16/JK_CO_jQGYQCF23081610311503.jpg?v=202405031034,서울서대문구응암로89(북가좌동)한오빌딩4층
766,[남대문] 흥국생명 정보보호솔루션 운영 SM 모집(정보보호 중급),https://www.jobkorea.co.kr//Recruit/GI_Read/44626877,경력무관,학력무관,06/06(목),㈜윈스,"소프트웨어개발자,시스템엔지니어,보안엔지니어","정보보안,엔드포인트보안",2024-05-10 11:29:05.525337+09,2024-05-10 11:29:05.525338+09,6435.0,중소기업,,37억3천만원(2020.12.31),http://www.winssystem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/8/16/JK_CO_jQGYQCF23081610311503.jpg?v=202405031034,서울서대문구응암로89(북가좌동)한오빌딩4층
767,"[수원 영통, 5월 중 투입] OO전자 IT시스템 소스코드  점검, 오픈소스 점검, 웹페이지 기능 점검 운영 IT프리랜서 모집(시스템운영 초급-고급)",https://www.jobkorea.co.kr//Recruit/GI_Read/44634448,경력무관,학력무관,06/07(금),㈜윈스,"소프트웨어개발자,시스템엔지니어,QA",명시되어있지않음,2024-05-10 11:29:05.525337+09,2024-05-10 11:29:05.525338+09,6435.0,중소기업,,37억3천만원(2020.12.31),http://www.winssystem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/8/16/JK_CO_jQGYQCF23081610311503.jpg?v=202405031034,서울서대문구응암로89(북가좌동)한오빌딩4층
768,"[영등포] 삼성화재 자동차보상 자동처리프로세스 고도화 SI 프리랜서 채용(ABAP, JAVA 고급)",https://www.jobkorea.co.kr//Recruit/GI_Read/44637744,경력무관,학력무관,06/07(금),㈜윈스,"프론트엔드개발자,백엔드개발자","abap,java",2024-05-10 11:29:05.525337+09,2024-05-10 11:29:05.525338+09,6435.0,중소기업,,37억3천만원(2020.12.31),http://www.winssystem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/8/16/JK_CO_jQGYQCF23081610311503.jpg?v=202405031034,서울서대문구응암로89(북가좌동)한오빌딩4층
769,"[영등포, 5월 투입] KT 미들웨어(WEB/WAS) 시스템 구축 및 유지보수 SM 프리랜서 채용(미들웨어 초급, 중급)",https://www.jobkorea.co.kr//Recruit/GI_Read/44626879,경력무관,학력무관,06/06(목),㈜윈스,시스템엔지니어,linux,2024-05-10 11:29:05.525337+09,2024-05-10 11:29:05.525338+09,6435.0,중소기업,,37억3천만원(2020.12.31),http://www.winssystem.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2023/8/16/JK_CO_jQGYQCF23081610311503.jpg?v=202405031034,서울서대문구응암로89(북가좌동)한오빌딩4층
770,c#.NET기반 IOT 플랫폼 미들웨어 개발자 모집,https://www.jobkorea.co.kr//Recruit/GI_Read/44539774,경력 (3년이상),학력무관,05/24(금),㈜에스위너스,소프트웨어개발자,명시되어있지않음,2024-05-10 11:29:05.525602+09,2024-05-10 11:29:05.525603+09,6451.0,중소기업,,21억3천만원(2022.12.31),http://www.swinnus.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/11/2i1bn007Pw_jWoc2r3i2cw0dnMdSj_ntnw.jpg?v=202405031035&hash=r&serviceCode=CL,"부산해운대구재송동1208-2센텀스카이비즈A동609,610호"
771,머신러닝 개발자(DL/ML 기반 데이터분석),https://www.jobkorea.co.kr//Recruit/GI_Read/44466586,경력 (3년이상),대졸이상,05/14(화),㈜띵스파이어,머신러닝엔지니어,"keras,pandas,python,pytorch,scipy,tensorflow,cuda,dl,gan,scikit-learn",2024-05-10 11:29:05.525744+09,2024-05-10 11:29:05.525746+09,6459.0,벤처기업,,29억5천만,http://www.thingspire.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/2/2b7ov00aRm_jKxviaatx3a2jm0gvYiIp_tnlc2vm.GIF?v=202405031035&hash=r&serviceCode=CL,서울용산구한강대로96길27(갈월동)띵스파이어
772,탄소회계 개발 Head Engineer 모집,https://www.jobkorea.co.kr//Recruit/GI_Read/44466597,경력 (5년이상),대졸이상,05/14(화),㈜띵스파이어,웹개발자,"git,java,jsp,restapi,linux,영어,http",2024-05-10 11:29:05.525744+09,2024-05-10 11:29:05.525746+09,6459.0,벤처기업,,29억5천만,http://www.thingspire.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/2/2b7ov00aRm_jKxviaatx3a2jm0gvYiIp_tnlc2vm.GIF?v=202405031035&hash=r&serviceCode=CL,서울용산구한강대로96길27(갈월동)띵스파이어
773,플랫폼 개발 프론트앤드 개발자모집,https://www.jobkorea.co.kr//Recruit/GI_Read/44466584,경력 (3년이상),대졸이상,05/14(화),㈜띵스파이어,웹개발자,"css,html,java,javascript",2024-05-10 11:29:05.525744+09,2024-05-10 11:29:05.525746+09,6459.0,벤처기업,,29억5천만,http://www.thingspire.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/2/2b7ov00aRm_jKxviaatx3a2jm0gvYiIp_tnlc2vm.GIF?v=202405031035&hash=r&serviceCode=CL,서울용산구한강대로96길27(갈월동)띵스파이어
774,플랫폼 개발센터 SW개발자 모집,https://www.jobkorea.co.kr//Recruit/GI_Read/44461781,경력 (5년이상),대졸이상,05/15(수),㈜띵스파이어,"소프트웨어개발자,프론트엔드개발자,백엔드개발자","java,jira,msa,python,react,springboot",2024-05-10 11:29:05.525744+09,2024-05-10 11:29:05.525746+09,6459.0,벤처기업,,29억5천만,http://www.thingspire.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2018/2/2b7ov00aRm_jKxviaatx3a2jm0gvYiIp_tnlc2vm.GIF?v=202405031035&hash=r&serviceCode=CL,서울용산구한강대로96길27(갈월동)띵스파이어
775,스플렁크(Splunk) 엔지니어 경력채용(상주근무),https://www.jobkorea.co.kr//Recruit/GI_Read/44457479,경력 (3년이상),학력무관,05/15(수),㈜리눅스데이타시스템,"데이터엔지니어,클라우드엔지니어",명시되어있지않음,2024-05-10 11:29:05.525797+09,2024-05-10 11:29:05.525799+09,6462.0,중소기업,,141억3천만원(2022.12.31),http://www.linuxdata.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2012/10/2x3ch008Rz_mXjgqfy3q2wz0ehYcUw_dj2hz.jpg?v=202405031035&hash=r&serviceCode=CL,서울강남구삼성동166-5홍선빌딩2층
776,[CNS] AI/RPA 경력 개발자 채용 - 개발 및 운영,https://www.jobkorea.co.kr//Recruit/GI_Read/44570042,경력,초대졸이상,상시채용,씨앤에스솔루션,"앱개발자,소프트웨어개발자",명시되어있지않음,2024-05-10 11:29:05.526049+09,2024-05-10 11:29:05.52605+09,6478.0,중소기업,,16억3천만원(2022.12.31),http://www.icnss.co.kr,명시되어있지않음,"서울송파구법원로11길7(문정동,문정현대지식산업센터1-2)C동705호"
777,리포트/전자서식 작성 솔루션 개발자 모집,https://www.jobkorea.co.kr//Recruit/GI_Read/44616207,경력 (1년이상),학력무관,05/10(금),㈜한컴이노스트림,소프트웨어개발자,"c#,c++,java,mfc",2024-05-10 11:29:05.526081+09,2024-05-10 11:29:05.526082+09,6480.0,중소기업,,112억6백만원(2023.12.31),http://www.clipsoft.co.kr,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2024/4/04/JK_CO_r2YkRSW24040413205936.png?v=202405031036,"서울서초구강남대로311(서초동,한화생명보험빌딩)1904호"
778,KT IT 서비스 운영 경력직 채용,https://www.jobkorea.co.kr//Recruit/GI_Read/44504917,경력 (10년이상),학력무관,05/24(금),파루씨앤씨,"QA,백엔드개발자,시스템엔지니어","java,postgresql,linux",2024-05-10 11:29:05.526301+09,2024-05-10 11:29:05.526303+09,6494.0,중소기업,,명시되어있지않음,http://www.parucnc.com,https//imgs.jobkorea.co.kr/img1/_whitebg/200X80/Co_Logo/Logo/2021/5/2j56l009Dw_zGdt9l2o3o29w0flFqOu_un4elw.gif?v=202405031036&hash=r&serviceCode=CL,"서울구로구디지털로33길55(구로동,이앤씨벤처드림타워2차)504호"
